manufacturer,model,approximate_cost_usd
Chevrolet,Silverado,43272.13
Jeep,Soul,40243.94
Volvo,Altima,69088.05
Subaru,Wrangler,99562.13
Kia,Elantra,20984.2
BMW,A4,90806.23
BMW,Silverado,39645.9
Ford,3 Series,87410.01
Hyundai,3 Series,21584.95
Volvo,Golf,95698.55
Mercedes-Benz,911,23128.53
Subaru,Soul,41747.15
Tesla,Golf,76103.18
Honda,Altima,98174.2
Nissan,Corolla,53019.51
Chevrolet,Altima,38350.3
Porsche,Soul,65307.92
Mazda,Outback,76513.61
Honda,Wrangler,94041.14
Subaru,Soul,38799.01
Chevrolet,CX-5,53701.39
Hyundai,Silverado,53733.81
Chevrolet,RX,81706.28
Volkswagen,Altima,56246.76
Tesla,XC90,61089.43
BMW,Altima,20664.4
Tesla,Civic,25853.7
Audi,Altima,40585.82
Mazda,CX-5,52641.22
BMW,3 Series,48618.9
BMW,3 Series,81127.28
BMW,Golf,46229.92
Tesla,XC90,88144.8
Nissan,XC90,54607.7
Toyota,Elantra,88558.31
Mazda,F-Pace,25831.06
Subaru,Model 3,78420.01
Kia,Outback,87975.57
Volvo,Charger,67334.77
Mazda,F-150,24958.16
Mercedes-Benz,3 Series,45490.66
Audi,Corolla,93462.73
Mazda,F-Pace,55472.87
Honda,Model 3,44486.58
Lexus,F-150,48078.55
Mercedes-Benz,CX-5,38864.66
Jaguar,Wrangler,52025.65
Audi,Outback,33318.98
Mazda,Civic,54749.31
Kia,Golf,47301.46
